ListID;UserID;ListName;ItemDescription;Effort;Done;Members
fe4da72d-d145-4310-b959-4500ad5ed8d5;1;meine liste;ich;1;False
fe4da72d-d145-4310-b959-4500ad5ed8d5;1;meine liste;bin;2;True
fe4da72d-d145-4310-b959-4500ad5ed8d5;1;meine liste;ein;3;True
fe4da72d-d145-4310-b959-4500ad5ed8d5;1;meine liste;kek lol;5;False
86bb72a2-7996-41c4-b703-49894487f25b;1;test;du hs LOL schwanz;5;True
86bb72a2-7996-41c4-b703-49894487f25b;1;test;ssdfssdffsd;5;True
caf508c1-efd0-46ac-bee6-65d2c2387ff8;2;dscfsdf;fdsfsdfsf;5;False
caf508c1-efd0-46ac-bee6-65d2c2387ff8;2;dscfsdf;sdfdsfsdfdfsd;5;False
caf508c1-efd0-46ac-bee6-65d2c2387ff8;2;dscfsdf;;5;False
